timestamp;2:26:37;AccelerationX;0,8309063;AccelerationY;0,6956177;AccelerationZ;1,8258632
timestamp;2:26:37;AccelerationX;-1,180313;AccelerationY;-0,16937704;AccelerationZ;-0,018109497
timestamp;2:26:37;AccelerationX;-0,010652645;AccelerationY;0,037284255;AccelerationZ;0,03089267
timestamp;2:26:47;AccelerationX;-0,03834952;AccelerationY;-0,015978966;AccelerationZ;0,01917476
timestamp;2:26:47;AccelerationX;0,0063915867;AccelerationY;-0,020240024;AccelerationZ;0,0479369
timestamp;2:26:47;AccelerationX;-0,07989483;AccelerationY;-0,015978966;AccelerationZ;-0,015978966
timestamp;2:29:53;AccelerationX;0,1949434;AccelerationY;-0,024501082;AccelerationZ;0,10865697
timestamp;2:29:53;AccelerationX;0,13422333;AccelerationY;-0,02876214;AccelerationZ;0,12357068
timestamp;2:29:53;AccelerationX;-0,23861924;AccelerationY;-0,00958738;AccelerationZ;-0,09267801
timestamp;2:29:53;AccelerationX;0,10865697;AccelerationY;-0,018109497;AccelerationZ;0,05752428
timestamp;2:30:40;AccelerationX;-0,007456851;AccelerationY;-0,02130529;AccelerationZ;0,05006743
timestamp;2:30:40;AccelerationX;-0,0010652645;AccelerationY;-0,02130529;AccelerationZ;0,04261058
timestamp;2:30:40;AccelerationX;0,23329292;AccelerationY;-0,023435818;AccelerationZ;0,12037488
timestamp;2:30:40;AccelerationX;-0,13954964;AccelerationY;-0,025566347;AccelerationZ;-0,066046394
timestamp;2:30:40;AccelerationX;-0,21092236;AccelerationY;0,011717909;AccelerationZ;-0,14274544
timestamp;2:30:41;AccelerationX;-0,027696876;AccelerationY;0,017044231;AccelerationZ;-0,008522116
timestamp;2:30:41;AccelerationX;0,16831179;AccelerationY;-0,0010652645;AccelerationZ;0,10865697
timestamp;2:30:41;AccelerationX;-0,03195793;AccelerationY;-0,027696876;AccelerationZ;-0,010652645
timestamp;2:30:41;AccelerationX;0,13102753;AccelerationY;-0,039414786;AccelerationZ;0,09054748
timestamp;2:30:41;AccelerationX;-0,043675844;AccelerationY;-0,026631612;AccelerationZ;0,036218993
timestamp;2:30:41;AccelerationX;0,14913702;AccelerationY;-0,0031957934;AccelerationZ;0,12037488
timestamp;2:30:42;AccelerationX;-0,221575;AccelerationY;-0,039414786;AccelerationZ;-0,11824436
timestamp;2:30:42;AccelerationX;-0,3121225;AccelerationY;-0,023435818;AccelerationZ;-0,17896444
timestamp;2:30:42;AccelerationX;-0,36218992;AccelerationY;0,029827405;AccelerationZ;-0,2066613
timestamp;2:30:42;AccelerationX;-0,034088463;AccelerationY;-0,0031957934;AccelerationZ;-0,0031957934
timestamp;2:30:42;AccelerationX;0,28336033;AccelerationY;-0,027696876;AccelerationZ;0,1736381
timestamp;2:30:43;AccelerationX;0,4165184;AccelerationY;-0,018109497;AccelerationZ;0,2545982
timestamp;2:30:43;AccelerationX;0,15020229;AccelerationY;-0,036218993;AccelerationZ;0,13209279
timestamp;2:30:43;AccelerationX;0,07456851;AccelerationY;-0,013848438;AccelerationZ;0,08628642
timestamp;2:30:43;AccelerationX;0,0127831735;AccelerationY;-0,014913702;AccelerationZ;0,015978966
timestamp;2:30:43;AccelerationX;-0,12783173;AccelerationY;-0,01917476;AccelerationZ;-0,05965481
timestamp;2:30:44;AccelerationX;-0,16192019;AccelerationY;-0,004261058;AccelerationZ;-0,112918034
timestamp;2:30:44;AccelerationX;-0,26631612;AccelerationY;0,0063915867;AccelerationZ;-0,15020229
timestamp;2:30:44;AccelerationX;-0,13422333;AccelerationY;-0,020240024;AccelerationZ;-0,035153728
timestamp;2:30:44;AccelerationX;0,068176925;AccelerationY;-0,043675844;AccelerationZ;0,060720075
timestamp;2:30:44;AccelerationX;0,018109497;AccelerationY;-0,05752428;AccelerationZ;0,05752428
timestamp;2:30:45;AccelerationX;0,05219796;AccelerationY;-0,035153728;AccelerationZ;0,10972224
timestamp;2:31:05;AccelerationX;0,13954964;AccelerationY;-0,026631612;AccelerationZ;0,0777643
timestamp;2:31:05;AccelerationX;-0,12037488;AccelerationY;-0,025566347;AccelerationZ;-0,060720075
timestamp;2:31:05;AccelerationX;-0,3057309;AccelerationY;0,017044231;AccelerationZ;-0,18535602
timestamp;2:31:05;AccelerationX;0,13102753;AccelerationY;0,022370555;AccelerationZ;0,0628506
timestamp;2:32:49;AccelerationX;0,05539375;AccelerationY;-0,0053263223;AccelerationZ;0,014913702
timestamp;2:32:49;AccelerationX;-0,09161274;AccelerationY;-0,007456851;AccelerationZ;-0,05965481
timestamp;2:32:49;AccelerationX;-0,13422333;AccelerationY;0,020240024;AccelerationZ;-0,096939065
timestamp;2:34:49;AccelerationX;0,080960095;AccelerationY;0,029827405;AccelerationZ;0,024501082
timestamp;2:34:49;AccelerationX;-0,12250541;AccelerationY;-0,03089267;AccelerationZ;-0,066046394
timestamp;2:34:49;AccelerationX;0,45593318;AccelerationY;-0,023435818;AccelerationZ;0,27483824
timestamp;2:34:49;AccelerationX;0,18216023;AccelerationY;-0,03089267;AccelerationZ;0,16085494
timestamp;2:34:49;AccelerationX;0,11824436;AccelerationY;-0,0127831735;AccelerationZ;0,0958738
timestamp;2:34:49;AccelerationX;-0,054328486;AccelerationY;-0,022370555;AccelerationZ;-0,034088463
timestamp;2:35:00;AccelerationX;0,004261058;AccelerationY;0,024501082;AccelerationZ;0,0053263223
timestamp;2:35:00;AccelerationX;0,13741912;AccelerationY;0,023435818;AccelerationZ;0,07882957
timestamp;2:35:00;AccelerationX;0,066046394;AccelerationY;-0,007456851;AccelerationZ;0,043675844
timestamp;2:35:00;AccelerationX;0,14061491;AccelerationY;-0,034088463;AccelerationZ;0,09054748
timestamp;2:35:00;AccelerationX;0,24501082;AccelerationY;-0,037284255;AccelerationZ;0,18109496
timestamp;2:35:01;AccelerationX;-0,054328486;AccelerationY;-0,023435818;AccelerationZ;0,024501082
timestamp;2:35:01;AccelerationX;-0,043675844;AccelerationY;-0,015978966;AccelerationZ;0,002130529
timestamp;2:35:01;AccelerationX;-0,02876214;AccelerationY;-0,029827405;AccelerationZ;-0,017044231
timestamp;2:35:01;AccelerationX;-0,18429075;AccelerationY;-0,0063915867;AccelerationZ;-0,113983296
timestamp;2:35:01;AccelerationX;-0,28975195;AccelerationY;0,014913702;AccelerationZ;-0,16298546
timestamp;2:35:02;AccelerationX;0,07456851;AccelerationY;0,013848438;AccelerationZ;0,058589544
timestamp;2:35:02;AccelerationX;-0,036218993;AccelerationY;-0,03834952;AccelerationZ;-0,026631612
timestamp;2:35:02;AccelerationX;0,17576863;AccelerationY;-0,04261058;AccelerationZ;0,11611383
timestamp;2:35:02;AccelerationX;0,13528858;AccelerationY;-0,025566347;AccelerationZ;0,128897
timestamp;2:35:02;AccelerationX;0,19600865;AccelerationY;-0,0010652645;AccelerationZ;0,14168017
timestamp;2:35:02;AccelerationX;0,098004326;AccelerationY;-0,02876214;AccelerationZ;0,046871636
timestamp;2:35:03;AccelerationX;0,06711166;AccelerationY;-0,007456851;AccelerationZ;0,033023197
timestamp;2:35:37;AccelerationX;-0,19281286;AccelerationY;0,035153728;AccelerationZ;-0,13635385
timestamp;2:35:37;AccelerationX;-0,19707392;AccelerationY;0,025566347;AccelerationZ;-0,1257012
timestamp;2:35:37;AccelerationX;-0,043675844;AccelerationY;-0,013848438;AccelerationZ;-0,029827405
timestamp;2:35:37;AccelerationX;0,572047;AccelerationY;0,0010652645;AccelerationZ;0,29933932
timestamp;2:35:37;AccelerationX;0,1949434;AccelerationY;-0,00958738;AccelerationZ;0,12676647
timestamp;2:35:38;AccelerationX;-0,05006743;AccelerationY;-0,0127831735;AccelerationZ;0,00958738
timestamp;2:35:38;AccelerationX;0,12250541;AccelerationY;0,0;AccelerationZ;0,066046394
timestamp;2:35:38;AccelerationX;-0,04474111;AccelerationY;-0,008522116;AccelerationZ;-0,039414786
timestamp;2:35:38;AccelerationX;0,0;AccelerationY;0,00958738;AccelerationZ;-0,017044231
timestamp;2:35:38;AccelerationX;-0,21518342;AccelerationY;0,025566347;AccelerationZ;-0,1555286
timestamp;2:37:34;AccelerationX;0,0053263223;AccelerationY;0,022370555;AccelerationZ;-0,0053263223
timestamp;2:37:34;AccelerationX;0,29294774;AccelerationY;0,002130529;AccelerationZ;0,11824436
timestamp;2:37:34;AccelerationX;0,14594123;AccelerationY;-0,002130529;AccelerationZ;0,07563378
timestamp;2:37:34;AccelerationX;-0,257794;AccelerationY;-0,0063915867;AccelerationZ;-0,098004326
timestamp;2:39:53;AccelerationX;0,05539375;AccelerationY;0,026631612;AccelerationZ;-0,011717909
timestamp;2:39:53;AccelerationX;-0,2066613;AccelerationY;0,049002163;AccelerationZ;-0,16724652
timestamp;2:39:53;AccelerationX;-0,18642128;AccelerationY;0,049002163;AccelerationZ;-0,15126756
timestamp;2:39:53;AccelerationX;-0,025566347;AccelerationY;0,02876214;AccelerationZ;-0,035153728
timestamp;2:39:53;AccelerationX;0,08948222;AccelerationY;0,0053263223;AccelerationZ;0,022370555
timestamp;2:40:40;AccelerationX;0,05752428;AccelerationY;-0,040480047;AccelerationZ;0,060720075
timestamp;2:40:40;AccelerationX;0,054328486;AccelerationY;-0,039414786;AccelerationZ;0,0958738
timestamp;2:40:40;AccelerationX;-0,10972224;AccelerationY;-0,029827405;AccelerationZ;0,0031957934
timestamp;2:41:45;AccelerationX;-0,18109496;AccelerationY;0,011717909;AccelerationZ;-0,111852765
timestamp;2:41:45;AccelerationX;-0,0958738;AccelerationY;0,018109497;AccelerationZ;-0,049002163
timestamp;2:41:45;AccelerationX;-0,049002163;AccelerationY;-0,0031957934;AccelerationZ;-0,02130529
timestamp;2:42:20;AccelerationX;0,22690132;AccelerationY;-0,020240024;AccelerationZ;0,10865697
timestamp;2:42:20;AccelerationX;-0,13954964;AccelerationY;0,051132694;AccelerationZ;-0,12996227
timestamp;2:42:20;AccelerationX;-0,0063915867;AccelerationY;0,05752428;AccelerationZ;-0,068176925
timestamp;2:42:20;AccelerationX;0,15446335;AccelerationY;0,05219796;AccelerationZ;0,04474111
timestamp;2:42:20;AccelerationX;0,19281286;AccelerationY;0,03089267;AccelerationZ;0,06498113
timestamp;2:42:20;AccelerationX;0,19387813;AccelerationY;0,017044231;AccelerationZ;0,05752428
timestamp;2:42:21;AccelerationX;0,03195793;AccelerationY;0,0127831735;AccelerationZ;0,0
timestamp;2:42:21;AccelerationX;0,09374327;AccelerationY;0,015978966;AccelerationZ;0,05965481
timestamp;2:42:21;AccelerationX;0,035153728;AccelerationY;0,0127831735;AccelerationZ;0,0010652645
timestamp;2:42:21;AccelerationX;0,07989483;AccelerationY;0,0127831735;AccelerationZ;0,002130529
timestamp;2:42:21;AccelerationX;-0,14061491;AccelerationY;0,017044231;AccelerationZ;-0,099069595
timestamp;2:42:22;AccelerationX;-0,2428803;AccelerationY;0,03195793;AccelerationZ;-0,17150758
timestamp;2:42:22;AccelerationX;-0,2514024;AccelerationY;0,02876214;AccelerationZ;-0,15978967
timestamp;2:42:22;AccelerationX;-0,2396845;AccelerationY;0,0;AccelerationZ;-0,13954964
timestamp;2:42:22;AccelerationX;0,28229508;AccelerationY;0,0010652645;AccelerationZ;0,12250541
timestamp;2:42:22;AccelerationX;0,30253512;AccelerationY;0,002130529;AccelerationZ;0,15765914
timestamp;2:42:23;AccelerationX;0,13422333;AccelerationY;-0,0010652645;AccelerationZ;0,096939065
timestamp;2:42:23;AccelerationX;-0,09267801;AccelerationY;-0,0063915867;AccelerationZ;-0,033023197
timestamp;2:43:43;AccelerationX;0,098004326;AccelerationY;0,0063915867;AccelerationZ;0,024501082
timestamp;2:43:43;AccelerationX;-0,1555286;AccelerationY;0,014913702;AccelerationZ;-0,113983296
timestamp;2:43:43;AccelerationX;-0,09267801;AccelerationY;0,040480047;AccelerationZ;-0,08522116
timestamp;2:47:34;AccelerationX;0,056459017;AccelerationY;0,035153728;AccelerationZ;0,007456851
timestamp;2:47:34;AccelerationX;0,025566347;AccelerationY;0,002130529;AccelerationZ;0,0053263223
timestamp;2:47:34;AccelerationX;0,022370555;AccelerationY;-0,0053263223;AccelerationZ;0,035153728
timestamp;2:47:34;AccelerationX;0,096939065;AccelerationY;-0,011717909;AccelerationZ;0,070307456
timestamp;2:50:37;AccelerationX;-0,15126756;AccelerationY;-0,008522116;AccelerationZ;-0,06924219
timestamp;2:50:37;AccelerationX;-0,10333065;AccelerationY;0,007456851;AccelerationZ;-0,060720075
timestamp;2:50:37;AccelerationX;-0,066046394;AccelerationY;-0,002130529;AccelerationZ;-0,00958738
timestamp;2:50:37;AccelerationX;0,056459017;AccelerationY;-0,024501082;AccelerationZ;0,046871636
timestamp;2:50:37;AccelerationX;0,14487597;AccelerationY;-0,02876214;AccelerationZ;0,08948222
timestamp;2:50:38;AccelerationX;0,10865697;AccelerationY;-0,024501082;AccelerationZ;0,09054748
timestamp;2:50:38;AccelerationX;-0,022370555;AccelerationY;-0,02876214;AccelerationZ;0,051132694
timestamp;2:50:38;AccelerationX;0,17896444;AccelerationY;-0,014913702;AccelerationZ;0,11504856
timestamp;2:50:38;AccelerationX;-0,022370555;AccelerationY;-0,020240024;AccelerationZ;-0,010652645
timestamp;2:50:38;AccelerationX;-0,24927188;AccelerationY;-0,02130529;AccelerationZ;-0,11824436
timestamp;2:50:39;AccelerationX;-0,4079963;AccelerationY;-0,026631612;AccelerationZ;-0,21837921
timestamp;2:50:39;AccelerationX;-0,1949434;AccelerationY;0,0;AccelerationZ;-0,09374327
timestamp;2:50:39;AccelerationX;-0,06711166;AccelerationY;0,008522116;AccelerationZ;0,0
timestamp;2:54:53;AccelerationX;0,034088463;AccelerationY;-0,029827405;AccelerationZ;0,035153728
timestamp;2:54:53;AccelerationX;-0,12996227;AccelerationY;-0,041545313;AccelerationZ;-0,033023197
timestamp;2:54:53;AccelerationX;-0,099069595;AccelerationY;0,0010652645;AccelerationZ;-0,053263225
timestamp;2:54:53;AccelerationX;-0,14168017;AccelerationY;0,008522116;AccelerationZ;-0,09374327
timestamp;2:54:53;AccelerationX;-0,17896444;AccelerationY;-0,011717909;AccelerationZ;-0,07669904
timestamp;2:54:53;AccelerationX;-0,02876214;AccelerationY;-0,039414786;AccelerationZ;0,0053263223
timestamp;2:54:54;AccelerationX;0,15659387;AccelerationY;-0,04474111;AccelerationZ;0,10972224
timestamp;2:54:54;AccelerationX;0,039414786;AccelerationY;-0,049002163;AccelerationZ;0,08735169
timestamp;2:54:54;AccelerationX;0,098004326;AccelerationY;-0,020240024;AccelerationZ;0,12144015
timestamp;2:54:54;AccelerationX;0,1736381;AccelerationY;-0,03195793;AccelerationZ;0,10333065
timestamp;2:54:54;AccelerationX;-0,17896444;AccelerationY;-0,040480047;AccelerationZ;-0,07243799
timestamp;2:54:55;AccelerationX;-0,51771855;AccelerationY;-0,02130529;AccelerationZ;-0,25885928
timestamp;2:54:55;AccelerationX;-0,18216023;AccelerationY;0,02130529;AccelerationZ;-0,083090626
timestamp;2:54:55;AccelerationX;-0,19920446;AccelerationY;-0,024501082;AccelerationZ;-0,07563378
timestamp;2:54:55;AccelerationX;0,2972088;AccelerationY;-0,033023197;AccelerationZ;0,16724652
timestamp;2:54:55;AccelerationX;0,3930826;AccelerationY;-0,020240024;AccelerationZ;0,24074976
timestamp;2:54:56;AccelerationX;-0,22796659;AccelerationY;-0,051132694;AccelerationZ;-0,029827405
timestamp;2:54:56;AccelerationX;-0,20559604;AccelerationY;-0,054328486;AccelerationZ;-0,051132694
timestamp;2:54:56;AccelerationX;-0,16298546;AccelerationY;-0,05219796;AccelerationZ;-0,05219796
timestamp;2:54:56;AccelerationX;-0,14807177;AccelerationY;-0,04580637;AccelerationZ;-0,043675844
timestamp;2:54:56;AccelerationX;-0,054328486;AccelerationY;-0,018109497;AccelerationZ;-0,024501082
timestamp;2:54:57;AccelerationX;-0,25672874;AccelerationY;-0,002130529;AccelerationZ;-0,12037488
timestamp;2:54:57;AccelerationX;-0,020240024;AccelerationY;0,0;AccelerationZ;0,018109497
timestamp;2:54:57;AccelerationX;-0,10546118;AccelerationY;-0,0479369;AccelerationZ;-0,034088463
timestamp;2:54:57;AccelerationX;0,07243799;AccelerationY;-0,06498113;AccelerationZ;0,07137272
timestamp;2:54:57;AccelerationX;0,07989483;AccelerationY;-0,05752428;AccelerationZ;0,101200126
timestamp;2:54:57;AccelerationX;-0,07456851;AccelerationY;-0,04474111;AccelerationZ;0,034088463
timestamp;2:54:58;AccelerationX;-0,025566347;AccelerationY;-0,040480047;AccelerationZ;0,008522116
timestamp;2:54:58;AccelerationX;-0,03089267;AccelerationY;-0,035153728;AccelerationZ;-0,00958738
timestamp;2:54:58;AccelerationX;-0,1587244;AccelerationY;-0,010652645;AccelerationZ;-0,09267801
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;0,16618125;AccelerationY;0,007456851;AccelerationZ;0,07456851
timestamp;2:55:00;AccelerationX;-0,3749731;AccelerationY;0,0010652645;AccelerationZ;-0,21944448
timestamp;2:55:00;AccelerationX;-0,19707392;AccelerationY;0,03834952;AccelerationZ;-0,112918034
timestamp;2:55:00;AccelerationX;0,066046394;AccelerationY;0,023435818;AccelerationZ;0,01917476
timestamp;2:55:00;AccelerationX;0,15339808;AccelerationY;-0,010652645;AccelerationZ;0,0777643
timestamp;2:55:01;AccelerationX;-0,039414786;AccelerationY;-0,03089267;AccelerationZ;0,008522116
timestamp;2:55:01;AccelerationX;-0,022370555;AccelerationY;-0,056459017;AccelerationZ;0,05539375
timestamp;2:55:01;AccelerationX;-0,23861924;AccelerationY;-0,039414786;AccelerationZ;-0,06178534
timestamp;2:55:01;AccelerationX;0,013848438;AccelerationY;-0,023435818;AccelerationZ;0,03195793
timestamp;2:55:01;AccelerationX;0,08948222;AccelerationY;-0,014913702;AccelerationZ;0,043675844
timestamp;2:55:02;AccelerationX;-0,1949434;AccelerationY;0,01917476;AccelerationZ;-0,13954964
timestamp;2:55:02;AccelerationX;0,0479369;AccelerationY;0,043675844;AccelerationZ;0,00958738
timestamp;2:55:02;AccelerationX;0,21624869;AccelerationY;0,008522116;AccelerationZ;0,101200126
timestamp;2:55:02;AccelerationX;0,30253512;AccelerationY;-0,002130529;AccelerationZ;0,14487597
timestamp;2:55:02;AccelerationX;-0,17789917;AccelerationY;-0,034088463;AccelerationZ;-0,07882957
timestamp;2:55:03;AccelerationX;-0,52837116;AccelerationY;-0,06711166;AccelerationZ;-0,21092236
timestamp;2:55:03;AccelerationX;-0,041545313;AccelerationY;-0,018109497;AccelerationZ;0,025566347
timestamp;2:55:20;AccelerationX;-0,3717773;AccelerationY;-0,026631612;AccelerationZ;-0,16405073
timestamp;2:55:20;AccelerationX;-0,094808534;AccelerationY;-0,00958738;AccelerationZ;-0,054328486
timestamp;2:55:20;AccelerationX;-0,037284255;AccelerationY;-0,01917476;AccelerationZ;0,0010652645
timestamp;2:55:20;AccelerationX;0,0063915867;AccelerationY;-0,023435818;AccelerationZ;0,015978966
timestamp;2:57:33;AccelerationX;0,25353295;AccelerationY;-0,029827405;AccelerationZ;0,18109496
timestamp;2:57:33;AccelerationX;0,16618125;AccelerationY;-0,014913702;AccelerationZ;0,11611383
timestamp;2:57:33;AccelerationX;0,084155895;AccelerationY;-0,026631612;AccelerationZ;0,05006743
timestamp;2:57:33;AccelerationX;-0,39414784;AccelerationY;-0,017044231;AccelerationZ;-0,18961707
timestamp;2:57:33;AccelerationX;-0,43569317;AccelerationY;-0,0127831735;AccelerationZ;-0,2396845
timestamp;2:57:34;AccelerationX;-0,06924219;AccelerationY;0,008522116;AccelerationZ;-0,043675844
timestamp;2:57:34;AccelerationX;-0,14168017;AccelerationY;-0,022370555;AccelerationZ;-0,051132694
timestamp;2:57:34;AccelerationX;0,07243799;AccelerationY;-0,024501082;AccelerationZ;0,0479369
timestamp;2:57:34;AccelerationX;0,09161274;AccelerationY;-0,026631612;AccelerationZ;0,06711166
timestamp;2:57:34;AccelerationX;0,07456851;AccelerationY;-0,027696876;AccelerationZ;0,082025364
timestamp;2:57:35;AccelerationX;0,27377295;AccelerationY;-0,0053263223;AccelerationZ;0,17470337
timestamp;2:57:35;AccelerationX;0,11611383;AccelerationY;-0,00958738;AccelerationZ;0,066046394
timestamp;2:57:35;AccelerationX;-0,3174488;AccelerationY;-0,035153728;AccelerationZ;-0,15765914
timestamp;2:57:35;AccelerationX;-0,49534798;AccelerationY;-0,02130529;AccelerationZ;-0,25353295
timestamp;2:57:35;AccelerationX;-0,07137272;AccelerationY;0,004261058;AccelerationZ;-0,027696876
timestamp;2:57:36;AccelerationX;-0,40266997;AccelerationY;-0,02876214;AccelerationZ;-0,18429075
timestamp;2:57:36;AccelerationX;0,002130529;AccelerationY;-0,035153728;AccelerationZ;0,011717909
timestamp;2:59:53;AccelerationX;0,011717909;AccelerationY;-0,018109497;AccelerationZ;0,025566347
timestamp;2:59:53;AccelerationX;-0,17789917;AccelerationY;-0,024501082;AccelerationZ;-0,08522116
timestamp;2:59:53;AccelerationX;-0,15765914;AccelerationY;-0,007456851;AccelerationZ;-0,08948222
timestamp;2:59:53;AccelerationX;-0,26631612;AccelerationY;0,0;AccelerationZ;-0,12357068
timestamp;:02:20 ;AccelerationX;0,017044231;AccelerationY;-0,026631612;AccelerationZ;0,03195793
timestamp;:02:20 ;AccelerationX;-0,099069595;AccelerationY;-0,034088463;AccelerationZ;0,0
timestamp;:02:20 ;AccelerationX;-0,029827405;AccelerationY;-0,034088463;AccelerationZ;0,026631612
timestamp;:02:20 ;AccelerationX;-0,098004326;AccelerationY;-0,03195793;AccelerationZ;-0,015978966
timestamp;:02:20 ;AccelerationX;-0,10652645;AccelerationY;-0,03195793;AccelerationZ;-0,036218993
timestamp;:02:20 ;AccelerationX;-0,2514024;AccelerationY;-0,03089267;AccelerationZ;-0,112918034
timestamp;:02:21 ;AccelerationX;-0,11611383;AccelerationY;-0,0031957934;AccelerationZ;-0,046871636
timestamp;:02:21 ;AccelerationX;0,023435818;AccelerationY;0,002130529;AccelerationZ;0,025566347
timestamp;:02:21 ;AccelerationX;0,112918034;AccelerationY;-0,0127831735;AccelerationZ;0,06178534
timestamp;:02:21 ;AccelerationX;0,036218993;AccelerationY;-0,022370555;AccelerationZ;0,033023197
timestamp;:02:21 ;AccelerationX;0,15233281;AccelerationY;-0,020240024;AccelerationZ;0,10972224
timestamp;:02:22 ;AccelerationX;0,15659387;AccelerationY;-0,02876214;AccelerationZ;0,11504856
timestamp;:02:22 ;AccelerationX;-0,06924219;AccelerationY;-0,025566347;AccelerationZ;0,013848438
timestamp;:02:22 ;AccelerationX;0,17896444;AccelerationY;-0,013848438;AccelerationZ;0,094808534
timestamp;:02:22 ;AccelerationX;-0,11611383;AccelerationY;-0,024501082;AccelerationZ;-0,049002163
timestamp;:02:22 ;AccelerationX;-0,39947417;AccelerationY;-0,023435818;AccelerationZ;-0,18642128
timestamp;:02:23 ;AccelerationX;-0,35473305;AccelerationY;-0,015978966;AccelerationZ;-0,17576863
